"lo_win","year","hiteam","loteam","upper.elo.mean","upper.elo.se_mean","upper.elo.sd","upper.elo.X2.5.","upper.elo.X25.","upper.elo.X50.","upper.elo.X75.","upper.elo.X97.5.","upper.elo.strength_of_schedule","lower.elo.mean","lower.elo.se_mean","lower.elo.sd","lower.elo.X2.5.","lower.elo.X25.","lower.elo.X50.","lower.elo.X75.","lower.elo.X97.5.","lower.elo.strength_of_schedule","elo_m.pred","upper.pred.mean","upper.pred.se_mean","upper.pred.sd","upper.pred.X2.5.","upper.pred.X25.","upper.pred.X50.","upper.pred.X75.","upper.pred.X97.5.","upper.pred.strength_of_schedule","lower.pred.mean","lower.pred.se_mean","lower.pred.sd","lower.pred.X2.5.","lower.pred.X25.","lower.pred.X50.","lower.pred.X75.","lower.pred.X97.5.","lower.pred.strength_of_schedule","pred_m.pred","upper.ls.estimate","lower.ls.estimate","upper.seed","lower.seed","round","upper.gamesLastYear","lower.gamesLastYear"
"0","2005","695","546","0.659762968271446","0.00416252432361347","0.263261153569407","0.146744840430141","0.484530370808297","0.65829307270744","0.837141150162283","1.19086534254446","0.464668699560959","0.874333645234765","0.00436882017853404","0.27630844903742","0.350611445148082","0.688230940594038","0.868851996488998","1.0539101540745","1.4314373966671","0.180097103204408","0.579300495530984","13.3908571422231","0.0301986955502834","1.90993320609775","9.70646918007257","12.0618596974095","13.3679266895747","14.6868934811483","17.1584995719551","7.34307256490322","13.3908571422231","0.0301986955502834","1.90993320609775","9.70646918007257","12.0618596974095","13.3679266895747","14.6868934811483","17.1584995719551","7.34307256490322","0.316976749948386","13.3908571422231","8.32944159459695","10","7","1","2","1"
"1","2005","718","708","-0.26049152279649","0.00438524255416636","0.2773470912692","-0.8039770030896","-0.447125985374995","-0.25676877399765","-0.07198443920857","0.283262934869266","0.0452330849749047","1.61046767889193","0.00476700301311776","0.301491742686753","1.03814464498928","1.4021037910669","1.60093516668019","1.80696715981752","2.22653521720083","0.506661369998074","0.958875813484693","-1.19381894091634","0.0318289247189398","2.01303795171769","-5.13444899786046","-2.50374492649185","-1.20129512938956","0.148828472726226","2.71551636768401","1.02612968467555","-1.19381894091634","0.0318289247189398","2.01303795171769","-5.13444899786046","-2.50374492649185","-1.20129512938956","0.148828472726226","2.71551636768401","1.02612968467555","0.992857295762205","-1.19381894091634","24.9287556619114","16","1","1","0","2"
"1","2005","761","722","0.347714528010631","0.00428715874586955","0.271143726553175","-0.181000274443009","0.162877338633852","0.347869284047444","0.531374429788236","0.870963214399935","-0.361718944131032","1.39519161380608","0.00456624584702258","0.288794744657523","0.846360992219825","1.19967209604119","1.38660210133806","1.58337318977431","1.97205500704698","0.585422588812145","0.834997898769469","1.53892446883612","0.0339301355053202","2.1459301902992","-2.59853921695707","0.0999122539189193","1.54891333428777","2.96869892192941","5.63366213998606","-3.99326783362458","1.53892446883612","0.0339301355053202","2.1459301902992","-2.59853921695707","0.0999122539189193","1.54891333428777","2.96869892192941","5.63366213998606","-3.99326783362458","0.949705619896464","1.53892446883612","19.0590788871742","15","2","1","0","5"
"1","2005","781","749","0.901815317380862","0.00429761468479354","0.271805018194683","0.381239609439579","0.712730215109313","0.900045701965896","1.08084569610633","1.4502229471401","0.20592452150826","1.13772255533621","0.00422845112607919","0.267430730662281","0.622604187579175","0.951405859803409","1.13741463165942","1.3218919253435","1.66325662770386","0.290775881834171","0.587255375163497","6.4428663014286","0.0301477415508001","1.9067105922125","2.76621207344447","5.14585896276657","6.43294666970768","7.70900456215919","10.2140420856114","2.15721812915066","6.4428663014286","0.0301477415508001","1.9067105922125","2.76621207344447","5.14585896276657","6.43294666970768","7.70900456215919","10.2140420856114","2.15721812915066","0.631994210732654","6.4428663014286","10.0244740859061","10","7","1","0","1"
"0","2005","828","786","1.01703924732489","0.0048056057050211","0.303933191291319","0.435248742728081","0.809439432282634","1.01686884455226","1.21634801789359","1.62645078486042","-0.0461935748771155","1.29678053995206","0.00467422732189749","0.295624092771702","0.729861375221119","1.09311361989213","1.29222209065343","1.49407700694505","1.88549366182037","0.332288230590773","0.601603790907978","9.87422313480763","0.032242447464138","2.03919142649993","5.8975448079046","8.502130327073","9.86155778266973","11.2382206975484","13.9371283741935","-0.748097631102444","9.87422313480763","0.032242447464138","2.03919142649993","5.8975448079046","8.502130327073","9.86155778266973","11.2382206975484","13.9371283741935","-0.748097631102444","0.657322693652896","9.87422313480763","14.176932715361","13","4","1","1","3"
"0","2005","829","701","1.07373099210725","0.00441864136058422","0.27945941725743","0.536512095820615","0.885929490836395","1.06813402588094","1.25674630135374","1.64588904134447","0.471451052853453","0.87054365169322","0.00480733745831611","0.304042716986473","0.283069753543228","0.663103506679841","0.872907666110372","1.0756328904749","1.45970521471605","-0.111694651773243","0.425323591205195","15.156905947732","0.0315927269034345","1.99809949021063","11.2965789012612","13.776773816356","15.1355831542535","16.4945533589447","19.1479633063721","6.02619607600664","15.156905947732","0.0315927269034345","1.99809949021063","11.2965789012612","13.776773816356","15.1355831542535","16.4945533589447","19.1479633063721","6.02619607600664","0.298469251477253","15.156905947732","9.52628153323431","5","12","1","0","0"
"0","2005","849","714","1.13913839643153","0.00459406658827791","0.290554282828744","0.58130647620888","0.945009829117471","1.13428678546635","1.33247018724211","1.72363704925859","0.518547210391136","0.759777265273997","0.00405811097159671","0.256657473359289","0.270863981828882","0.582330177566069","0.757318259553805","0.928786781735889","1.26406346874215","0.266731949372145","0.361601142312334","13.2620839772371","0.0305949062313866","1.9349917698092","9.53588766020723","11.9637014297798","13.2695707223569","14.5805379949793","16.9434705517746","7.04212269306273","13.2620839772371","0.0305949062313866","1.9349917698092","9.53588766020723","11.9637014297798","13.2695707223569","14.5805379949793","16.9434705517746","7.04212269306273","0.32268104948896","13.2620839772371","8.37855009776039","6","11","1","2","1"
"1","2005","805","511","0.66617858304862","0.0039417385798892","0.249297437068149","0.184855294871419","0.495245161355321","0.662730539755737","0.83317357888501","1.15681991731278","0.220009990142303","1.40587030894471","0.00440284687770026","0.278460486449873","0.876799446034624","1.21708309875412","1.4009950445203","1.59280156102584","1.96668436894472","0.511076445236181","0.755832804465812","9.02005716683447","0.0307166045860208","1.94268864957198","5.35614378280104","7.68285424385391","8.98745208623954","10.3152948514376","12.8650618941775","3.50817769677496","9.02005716683447","0.0307166045860208","1.94268864957198","5.35614378280104","7.68285424385391","8.98745208623954","10.3152948514376","12.8650618941775","3.50817769677496","0.687628171269818","9.02005716683447","14.2176245688926","11","3","2","3","1"
"1","2005","699","623","0.912547900056185","0.00431211352180976","0.27272200516258","0.40112913992055","0.725127656331365","0.911791462395617","1.09336008290176","1.45580330410276","0.0943050479289736","2.08613169522392","0.0056667276379353","0.358395324314031","1.44216902697861","1.83245764986755","2.07550636702955","2.32755588611234","2.80226262306849","0.337346704027184","0.857254101890458","7.34521495580192","0.0310524158998479","1.96392722188693","3.63756982534066","6.00876617390774","7.35858662839361","8.68130454626199","11.1911591801634","1.11755476227787","7.34521495580192","0.0310524158998479","1.96392722188693","3.63756982534066","6.00876617390774","7.35858662839361","8.68130454626199","11.1911591801634","1.11755476227787","0.891808922028957","7.34521495580192","20.5022754521129","9","1","2","3","3"
"0","2005","640","549","1.44319834782335","0.00475075493423552","0.300464123949354","0.875306556255075","1.23917021763718","1.44092143964006","1.64857989736468","2.04197948615665","0.36708741000837","1.0480516500189","0.0046221479417172","0.292330303561711","0.490218083425017","0.846365543907394","1.04364182417437","1.24554915300856","1.63009962136014","0.286721128938552","0.357153520927646","16.7393057881063","0.0314721028790062","1.99047055705604","12.8906480896962","15.3860857343908","16.7082862865043","18.0838690003938","20.7315485969091","6.4152019066068","16.7393057881063","0.0314721028790062","1.99047055705604","12.8906480896962","15.3860857343908","16.7082862865043","18.0838690003938","20.7315485969091","6.4152019066068","0.412103648132361","16.7393057881063","14.3728320272489","2","7","2","2","2"
"0","2005","796","607","0.939947690581365","0.00427686156982054","0.270492475957523","0.408305361633639","0.750810763636542","0.944343999034547","1.12701756020989","1.47003485016759","0.424700216054406","1.4734624732183","0.00484177535439598","0.306220760775205","0.890520146625101","1.26427694423807","1.46275941631881","1.67342389086858","2.09675689415237","0.313364683085594","0.690255488771316","13.4561384954237","0.0317816143213427","2.01004577944939","9.52760082404413","12.086039577651","13.4567083422458","14.8320909563061","17.3780121755299","6.83382194721195","13.4561384954237","0.0317816143213427","2.01004577944939","9.52760082404413","12.086039577651","13.4567083422458","14.8320909563061","17.3780121755299","6.83382194721195","0.449485825276036","13.4561384954237","12.103640538132","6","3","2","2","2"
"0","2005","821","721","1.18449045377187","0.00507223875486243","0.320796546030835","0.58489786243857","0.963757826851676","1.17514613519991","1.3930309766318","1.8306667401172","0.0959874845500312","1.2268983498084","0.00445970418729679","0.28205645844896","0.673125351069826","1.04239970751719","1.22565060635071","1.41243314163599","1.79398217666841","0.423236701947666","0.515724957096388","11.5390113726384","0.0316770794197557","2.00343441176946","7.70212076799963","10.2326719697939","11.4997635284301","12.8429221798151","15.547734296285","2.25339206730623","11.5390113726384","0.0316770794197557","2.00343441176946","7.70212076799963","10.2326719697939","11.4997635284301","12.8429221798151","15.547734296285","2.25339206730623","0.714521697049645","11.5390113726384","17.570893316643","6","3","2","1","0"
"0","2005","840","727","1.59124674646509","0.00482847427830649","0.305379526859725","1.01854155661315","1.38147749631458","1.5810198449297","1.79223976914001","2.2192358523165","0.536024736906975","1.34533591790623","0.00528555339776084","0.334287748627324","0.701630089586897","1.1226118958848","1.33717202312249","1.56436835529622","2.02522213568992","-0.0558855059926034","0.41075282352378","17.5196887382763","0.0310515615165134","1.96387318594029","13.6006471305319","16.1972895251746","17.5181874606926","18.841941161225","21.3719021676012","5.94718272498861","17.5196887382763","0.0310515615165134","1.96387318594029","13.6006471305319","16.1972895251746","17.5181874606926","18.841941161225","21.3719021676012","5.94718272498861","0.209915611247628","17.5196887382763","8.91952402978949","1","8","2","1","2"
"0","2005","843","839","0.871854711412633","0.00422642443384555","0.267302551390791","0.362181623599833","0.685162368763501","0.865175016625445","1.05464127684041","1.40821879199411","0.347492745052315","1.58868288408239","0.00468263570771473","0.29615588578426","1.01221895080112","1.38461409072422","1.58568438498352","1.78496943048864","2.16260195954788","0.494843453345341","0.74833929594064","8.81693928943232","0.0319324821118454","2.0195874963203","4.73016067013673","7.49404522112114","8.80858291979932","10.1274146976031","12.8993975808015","5.11779599445532","8.81693928943232","0.0319324821118454","2.0195874963203","4.73016067013673","7.49404522112114","8.80858291979932","10.1274146976031","12.8993975808015","5.11779599445532","0.805750226877107","8.81693928943232","18.0014374146239","7","2","2","0","3"
"0","2005","845","527","0.895591233841292","0.00483820541652207","0.305994978079468","0.322181028915763","0.683507057219902","0.884873143513707","1.09741299663914","1.50612157286541","-0.150717768632436","1.40336497946073","0.00501849765260957","0.317397660289094","0.807910902765378","1.1881718873347","1.40077825549052","1.60735628563901","2.06878564927298","0.390526093731688","0.679281297864159","9.27403440085504","0.0327764361366991","2.07296383550038","5.15429437077673","7.88765954893402","9.30086730054202","10.6717451947507","13.3278705742148","-0.394922902319753","9.27403440085504","0.0327764361366991","2.07296383550038","5.15429437077673","7.88765954893402","9.30086730054202","10.6717451947507","13.3278705742148","-0.394922902319753","0.583899809866441","9.27403440085504","11.5363071037685","12","4","2","0","2"
"1","2005","675","577","0.853125496448783","0.00419621340097458","0.265391837904022","0.34140068505459","0.677772466686722","0.846882399914905","1.03217459646502","1.36218036441514","0.313277613696551","1.47894674957237","0.00457635568814278","0.289434147151968","0.919097899434284","1.28304263368086","1.47753264724244","1.67595031369717","2.06177707624807","0.57474302998113","0.720734386299974","10.2819486061138","0.0299198564250972","1.8922978713706","6.5448375332783","9.02124370336806","10.2773012401537","11.6006554511626","13.9557026110533","4.74731473546673","10.2819486061138","0.0299198564250972","1.8922978713706","6.5448375332783","9.02124370336806","10.2773012401537","11.6006554511626","13.9557026110533","4.74731473546673","0.838610640940876","10.2819486061138","20.7835949889333","9","1","2","2","5"
"0","2005","651","606","1.39659839178017","0.00470371156668033","0.297488840143777","0.842433684318641","1.18826090237565","1.38641816050671","1.60015232882026","1.99036723924512","0.252290949922643","0.875329724469754","0.00437075357651525","0.276430727862304","0.329761036762548","0.687011675359305","0.877806098532841","1.05576077393711","1.41980015940941","0.550773626724934","0.314119160876098","19.8303910716649","0.030493380496513","1.92857071854274","15.990084119548","18.5018787704728","19.8416562578107","21.1363092306163","23.6165126762279","3.78694711183368","19.8303910716649","0.030493380496513","1.92857071854274","15.990084119548","18.5018787704728","19.8416562578107","21.1363092306163","23.6165126762279","3.78694711183368","0.320057417794281","19.8303910716649","14.8516275002559","4","5","2","1","6"
"1","2005","828","671","1.01703924732489","0.0048056057050211","0.303933191291319","0.435248742728081","0.809439432282634","1.01686884455226","1.21634801789359","1.62645078486042","-0.0461935748771155","1.16721345410867","0.00467139068355702","0.295444688010621","0.600387530453143","0.961641743062907","1.16890780963889","1.36488300350443","1.75511290093474","0.310536401966026","0.555134542459219","9.87422313480763","0.032242447464138","2.03919142649993","5.8975448079046","8.502130327073","9.86155778266973","11.2382206975484","13.9371283741935","-0.748097631102444","9.87422313480763","0.032242447464138","2.03919142649993","5.8975448079046","8.502130327073","9.86155778266973","11.2382206975484","13.9371283741935","-0.748097631102444","0.757300952539406","9.87422313480763","17.3171247280402","13","5","2","1","1"
"0","2005","695","559","0.659762968271446","0.00416252432361347","0.263261153569407","0.146744840430141","0.484530370808297","0.65829307270744","0.837141150162283","1.19086534254446","0.464668699560959","1.20505298316112","0.00441315470530756","0.279112410709221","0.671074020384244","1.01355684089055","1.2015306658811","1.39294469438599","1.75529100769582","0.498341050674817","0.695135568086142","13.3908571422231","0.0301986955502834","1.90993320609775","9.70646918007257","12.0618596974095","13.3679266895747","14.6868934811483","17.1584995719551","7.34307256490322","13.3908571422231","0.0301986955502834","1.90993320609775","9.70646918007257","12.0618596974095","13.3679266895747","14.6868934811483","17.1584995719551","7.34307256490322","0.610581292325465","13.3908571422231","16.3757116507796","10","2","2","2","6"
"0","2005","708","629","1.61046767889193","0.00476700301311776","0.301491742686753","1.03814464498928","1.4021037910669","1.60093516668019","1.80696715981752","2.22653521720083","0.506661369998074","0.665007773996587","0.00426726693764156","0.269885658137581","0.160154565405877","0.476163162403577","0.661876764066915","0.848508304468667","1.2148901732023","0.335082905219346","0.189664156074224","24.9287556619114","0.0308700413423671","1.95239284210884","20.9923206388606","23.6825652599016","24.938293798613","26.2525339913886","28.7274379530678","8.25429244492959","24.9287556619114","0.0308700413423671","1.95239284210884","20.9923206388606","23.6825652599016","24.938293798613","26.2525339913886","28.7274379530678","8.25429244492959","0.0624385253600909","24.9287556619114","8.60913219476154","1","9","2","2","0"
"1","2005","749","722","1.13772255533621","0.00422845112607919","0.267430730662281","0.622604187579175","0.951405859803409","1.13741463165942","1.3218919253435","1.66325662770386","0.290775881834171","1.39519161380608","0.00456624584702258","0.288794744657523","0.846360992219825","1.19967209604119","1.38660210133806","1.58337318977431","1.97205500704698","0.585422588812145","0.594822625999235","10.0244740859061","0.0309883973984734","1.95987833635225","6.10214448658347","8.76773283803152","10.0391605884127","11.331938014446","13.8316236565168","3.67657714833489","10.0244740859061","0.0309883973984734","1.95987833635225","6.10214448658347","8.76773283803152","10.0391605884127","11.331938014446","13.8316236565168","3.67657714833489","0.801896884329811","10.0244740859061","19.0590788871742","7","2","2","1","5"
"0","2005","829","592","1.07373099210725","0.00441864136058422","0.27945941725743","0.536512095820615","0.885929490836395","1.06813402588094","1.25674630135374","1.64588904134447","0.471451052853453","1.08415897431973","0.00430664096581383","0.272375890331181","0.558700944907001","0.898658779706772","1.08009652583027","1.26868445361391","1.64158127710615","0.408502872154474","0.50399202864315","15.156905947732","0.0315927269034345","1.99809949021063","11.2965789012612","13.776773816356","15.1355831542535","16.4945533589447","19.1479633063721","6.02619607600664","15.156905947732","0.0315927269034345","1.99809949021063","11.2965789012612","13.776773816356","15.1355831542535","16.4945533589447","19.1479633063721","6.02619607600664","0.609099994198705","15.156905947732","18.1071643660785","5","4","2","0","1"
"0","2005","849","533","1.13913839643153","0.00459406658827791","0.290554282828744","0.58130647620888","0.945009829117471","1.13428678546635","1.33247018724211","1.72363704925859","0.518547210391136","0.588650952055984","0.00422284474635497","0.267076152075155","0.0764358085666747","0.414088696952472","0.584201608715931","0.764993771687351","1.12406754283355","-0.158852446065748","0.304316848598024","13.2620839772371","0.0305949062313866","1.9349917698092","9.53588766020723","11.9637014297798","13.2695707223569","14.5805379949793","16.9434705517746","7.04212269306273","13.2620839772371","0.0305949062313866","1.9349917698092","9.53588766020723","11.9637014297798","13.2695707223569","14.5805379949793","16.9434705517746","7.04212269306273","0.181806727368752","13.2620839772371","3.59553653485376","6","14","2","2","0"
"1","2005","722","511","1.39519161380608","0.00456624584702258","0.288794744657523","0.846360992219825","1.19967209604119","1.38660210133806","1.58337318977431","1.97205500704698","0.585422588812145","1.40587030894471","0.00440284687770026","0.278460486449873","0.876799446034624","1.21708309875412","1.4009950445203","1.59280156102584","1.96668436894472","0.511076445236181","0.504097503206971","19.0590788871742","0.0321517924282173","2.03345789860245","15.0701570932039","17.692044934238","19.059241519095","20.3942063268211","23.0623922383236","8.03374060212936","19.0590788871742","0.0321517924282173","2.03345789860245","15.0701570932039","17.692044934238","19.059241519095","20.3942063268211","23.0623922383236","8.03374060212936","0.32475793443904","19.0590788871742","14.2176245688926","2","3","3","5","1"
"1","2005","845","623","0.895591233841292","0.00483820541652207","0.305994978079468","0.322181028915763","0.683507057219902","0.884873143513707","1.09741299663914","1.50612157286541","-0.150717768632436","2.08613169522392","0.0056667276379353","0.358395324314031","1.44216902697861","1.83245764986755","2.07550636702955","2.32755588611234","2.80226262306849","0.337346704027184","0.860439894293443","9.27403440085504","0.0327764361366991","2.07296383550038","5.15429437077673","7.88765954893402","9.30086730054202","10.6717451947507","13.3278705742148","-0.394922902319753","9.27403440085504","0.0327764361366991","2.07296383550038","5.15429437077673","7.88765954893402","9.30086730054202","10.6717451947507","13.3278705742148","-0.394922902319753","0.854152193955007","9.27403440085504","20.5022754521129","12","1","3","0","3"
"1","2005","840","651","1.59124674646509","0.00482847427830649","0.305379526859725","1.01854155661315","1.38147749631458","1.5810198449297","1.79223976914001","2.2192358523165","0.536024736906975","1.39659839178017","0.00470371156668033","0.297488840143777","0.842433684318641","1.18826090237565","1.38641816050671","1.60015232882026","1.99036723924512","0.252290949922643","0.428711428600011","17.5196887382763","0.0310515615165134","1.96387318594029","13.6006471305319","16.1972895251746","17.5181874606926","18.841941161225","21.3719021676012","5.94718272498861","17.5196887382763","0.0310515615165134","1.96387318594029","13.6006471305319","16.1972895251746","17.5181874606926","18.841941161225","21.3719021676012","5.94718272498861","0.585820356228673","17.5196887382763","19.8303910716649","1","4","3","1","1"
"0","2005","843","796","0.871854711412633","0.00422642443384555","0.267302551390791","0.362181623599833","0.685162368763501","0.865175016625445","1.05464127684041","1.40821879199411","0.347492745052315","0.939947690581365","0.00427686156982054","0.270492475957523","0.408305361633639","0.750810763636542","0.944343999034547","1.12701756020989","1.47003485016759","0.424700216054406","0.525571951592039","8.81693928943232","0.0319324821118454","2.0195874963203","4.73016067013673","7.49404522112114","8.80858291979932","10.1274146976031","12.8993975808015","5.11779599445532","8.81693928943232","0.0319324821118454","2.0195874963203","4.73016067013673","7.49404522112114","8.80858291979932","10.1274146976031","12.8993975808015","5.11779599445532","0.66830880471918","8.81693928943232","13.4561384954237","7","6","3","0","2"
"1","2005","821","640","1.18449045377187","0.00507223875486243","0.320796546030835","0.58489786243857","0.963757826851676","1.17514613519991","1.3930309766318","1.8306667401172","0.0959874845500312","1.44319834782335","0.00475075493423552","0.300464123949354","0.875306556255075","1.23917021763718","1.44092143964006","1.64857989736468","2.04197948615665","0.36708741000837","0.594067229513836","11.5390113726384","0.0316770794197557","2.00343441176946","7.70212076799963","10.2326719697939","11.4997635284301","12.8429221798151","15.547734296285","2.25339206730623","11.5390113726384","0.0316770794197557","2.00343441176946","7.70212076799963","10.2326719697939","11.4997635284301","12.8429221798151","15.547734296285","2.25339206730623","0.687469280259533","11.5390113726384","16.7393057881063","6","2","3","1","2"
"0","2005","671","577","1.16721345410867","0.00467139068355702","0.295444688010621","0.600387530453143","0.961641743062907","1.16890780963889","1.36488300350443","1.75511290093474","0.310536401966026","1.47894674957237","0.00457635568814278","0.289434147151968","0.919097899434284","1.28304263368086","1.47753264724244","1.67595031369717","2.06177707624807","0.57474302998113","0.613614423214889","17.3171247280402","0.0325332688920563","2.05758458859201","13.258181241665","15.9294052464429","17.3324689500387","18.6770183012745","21.3957989150057","4.39955488035065","17.3171247280402","0.0325332688920563","2.05758458859201","13.258181241665","15.9294052464429","17.3324689500387","18.6770183012745","21.3957989150057","4.39955488035065","0.627694966592062","17.3171247280402","20.7835949889333","5","1","3","1","5"
"1","2005","829","708","1.07373099210725","0.00441864136058422","0.27945941725743","0.536512095820615","0.885929490836395","1.06813402588094","1.25674630135374","1.64588904134447","0.471451052853453","1.61046767889193","0.00476700301311776","0.301491742686753","1.03814464498928","1.4021037910669","1.60093516668019","1.80696715981752","2.22653521720083","0.506661369998074","0.69085190739969","15.156905947732","0.0315927269034345","1.99809949021063","11.2965789012612","13.776773816356","15.1355831542535","16.4945533589447","19.1479633063721","6.02619607600664","15.156905947732","0.0315927269034345","1.99809949021063","11.2965789012612","13.776773816356","15.1355831542535","16.4945533589447","19.1479633063721","6.02619607600664","0.820815291686767","15.156905947732","24.9287556619114","5","1","3","0","2"
"0","2005","849","695","1.13913839643153","0.00459406658827791","0.290554282828744","0.58130647620888","0.945009829117471","1.13428678546635","1.33247018724211","1.72363704925859","0.518547210391136","0.659762968271446","0.00416252432361347","0.263261153569407","0.146744840430141","0.484530370808297","0.65829307270744","0.837141150162283","1.19086534254446","0.464668699560959","0.327669388990905","13.2620839772371","0.0305949062313866","1.9349917698092","9.53588766020723","11.9637014297798","13.2695707223569","14.5805379949793","16.9434705517746","7.04212269306273","13.2620839772371","0.0305949062313866","1.9349917698092","9.53588766020723","11.9637014297798","13.2695707223569","14.5805379949793","16.9434705517746","7.04212269306273","0.504774305617503","13.2620839772371","13.3908571422231","6","10","5","2","2"
"0","2005","623","511","2.08613169522392","0.0056667276379353","0.358395324314031","1.44216902697861","1.83245764986755","2.07550636702955","2.32755588611234","2.80226262306849","0.337346704027184","1.40587030894471","0.00440284687770026","0.278460486449873","0.876799446034624","1.21708309875412","1.4009950445203","1.59280156102584","1.96668436894472","0.511076445236181","0.267792744581361","20.5022754521129","0.0303474248999494","1.91933967609495","16.665335293138","19.1985594720558","20.5389454819146","21.8540572337854","24.17556308515","4.88671686215778","20.5022754521129","0.0303474248999494","1.91933967609495","16.665335293138","19.1985594720558","20.5389454819146","21.8540572337854","24.17556308515","4.88671686215778","0.277187120315185","20.5022754521129","14.2176245688926","1","3","5","3","1"
"1","2005","843","651","0.871854711412633","0.00422642443384555","0.267302551390791","0.362181623599833","0.685162368763501","0.865175016625445","1.05464127684041","1.40821879199411","0.347492745052315","1.39659839178017","0.00470371156668033","0.297488840143777","0.842433684318641","1.18826090237565","1.38641816050671","1.60015232882026","1.99036723924512","0.252290949922643","0.686882702646088","8.81693928943232","0.0319324821118454","2.0195874963203","4.73016067013673","7.49404522112114","8.80858291979932","10.1274146976031","12.8993975808015","5.11779599445532","8.81693928943232","0.0319324821118454","2.0195874963203","4.73016067013673","7.49404522112114","8.80858291979932","10.1274146976031","12.8993975808015","5.11779599445532","0.849950303814912","8.81693928943232","19.8303910716649","7","4","6","0","1"
"0","2005","671","640","1.16721345410867","0.00467139068355702","0.295444688010621","0.600387530453143","0.961641743062907","1.16890780963889","1.36488300350443","1.75511290093474","0.310536401966026","1.44319834782335","0.00475075493423552","0.300464123949354","0.875306556255075","1.23917021763718","1.44092143964006","1.64857989736468","2.04197948615665","0.36708741000837","0.600352456463167","17.3171247280402","0.0325332688920563","2.05758458859201","13.258181241665","15.9294052464429","17.3324689500387","18.6770183012745","21.3957989150057","4.39955488035065","17.3171247280402","0.0325332688920563","2.05758458859201","13.258181241665","15.9294052464429","17.3324689500387","18.6770183012745","21.3957989150057","4.39955488035065","0.478435640252701","17.3171247280402","16.7393057881063","5","2","4","1","2"
"1","2005","849","708","1.13913839643153","0.00459406658827791","0.290554282828744","0.58130647620888","0.945009829117471","1.13428678546635","1.33247018724211","1.72363704925859","0.518547210391136","1.61046767889193","0.00476700301311776","0.301491742686753","1.03814464498928","1.4021037910669","1.60093516668019","1.80696715981752","2.22653521720083","0.506661369998074","0.669418051288096","13.2620839772371","0.0305949062313866","1.9349917698092","9.53588766020723","11.9637014297798","13.2695707223569","14.5805379949793","16.9434705517746","7.04212269306273","13.2620839772371","0.0305949062313866","1.9349917698092","9.53588766020723","11.9637014297798","13.2695707223569","14.5805379949793","16.9434705517746","7.04212269306273","0.863834477406238","13.2620839772371","24.9287556619114","6","1","4","2","2"
"1","2005","651","623","1.39659839178017","0.00470371156668033","0.297488840143777","0.842433684318641","1.18826090237565","1.38641816050671","1.60015232882026","1.99036723924512","0.252290949922643","2.08613169522392","0.0056667276379353","0.358395324314031","1.44216902697861","1.83245764986755","2.07550636702955","2.32755588611234","2.80226262306849","0.337346704027184","0.733759843815746","19.8303910716649","0.030493380496513","1.92857071854274","15.990084119548","18.5018787704728","19.8416562578107","21.1363092306163","23.6165126762279","3.78694711183368","19.8303910716649","0.030493380496513","1.92857071854274","15.990084119548","18.5018787704728","19.8416562578107","21.1363092306163","23.6165126762279","3.78694711183368","0.525229404577825","19.8303910716649","20.5022754521129","4","1","final_four","1","3"
"0","2005","708","671","1.61046767889193","0.00476700301311776","0.301491742686753","1.03814464498928","1.4021037910669","1.60093516668019","1.80696715981752","2.22653521720083","0.506661369998074","1.16721345410867","0.00467139068355702","0.295444688010621","0.600387530453143","0.961641743062907","1.16890780963889","1.36488300350443","1.75511290093474","0.310536401966026","0.341126634543189","24.9287556619114","0.0308700413423671","1.95239284210884","20.9923206388606","23.6825652599016","24.938293798613","26.2525339913886","28.7274379530678","8.25429244492959","24.9287556619114","0.0308700413423671","1.95239284210884","20.9923206388606","23.6825652599016","24.938293798613","26.2525339913886","28.7274379530678","8.25429244492959","0.237391093712038","24.9287556619114","17.3171247280402","1","5","final_four","2","1"
"0","2005","708","623","1.61046767889193","0.00476700301311776","0.301491742686753","1.03814464498928","1.4021037910669","1.60093516668019","1.80696715981752","2.22653521720083","0.506661369998074","2.08613169522392","0.0056667276379353","0.358395324314031","1.44216902697861","1.83245764986755","2.07550636702955","2.32755588611234","2.80226262306849","0.337346704027184","0.667690884055451","24.9287556619114","0.0308700413423671","1.95239284210884","20.9923206388606","23.6825652599016","24.938293798613","26.2525339913886","28.7274379530678","8.25429244492959","24.9287556619114","0.0308700413423671","1.95239284210884","20.9923206388606","23.6825652599016","24.938293798613","26.2525339913886","28.7274379530678","8.25429244492959","0.338562205701927","24.9287556619114","20.5022754521129","1","1","final_four","2","3"
"0","2006","679","610","0.0319690352820273","0.00396389332455223","0.250698626150442","-0.471879182671003","-0.13315725700399","0.0302653273355792","0.203024277803075","0.51990735342801","-0.235794777848372","-0.510739407845032","0.00418724952253339","0.264824912453161","-1.02023112542314","-0.690728977459831","-0.511659569384534","-0.328721728347341","0.0100368962149982","-0.601375940751475","0.304798176959912","-1.01783137742908","0.0316486035211101","2.00163343780666","-4.89805888793691","-2.36400594509339","-1.02838730611693","0.3697250843938","2.89001648280448","-2.53367740235864","-1.01783137742908","0.0316486035211101","2.00163343780666","-4.89805888793691","-2.36400594509339","-1.02838730611693","0.3697250843938","2.89001648280448","-2.53367740235864","0.320740357845848","-1.01783137742908","-6.03033893830916","16","16","preliminary","0","0"
