"season","lowerid","upperid","pred"
"L",625,794,0.380311661736139
"L",625,796,0.554009113177147
"L",625,810,0.281921558551874
"L",625,817,0.362105899251417
"L",625,818,0.484528091413652
"L",625,825,0.44223259938481
"L",625,827,0.550484661414011
"L",625,829,0.472021572866532
"L",625,830,0.546590491945566
"L",625,831,0.521531114966153
"L",625,841,0.385371200595706
"L",625,842,0.760453781569505
"L",625,848,0.380278639709303
"L",625,849,0.260656773087101
"L",625,851,0.604321348372308
"L",625,853,0.51080169017519
"L",632,636,0.0799221752258775
"L",632,640,0.164885832098684
"L",632,647,0.249584356759709
"L",632,651,0.201239889153248
"L",632,660,0.180569863278236
"L",632,662,0.157683738115822
"L",632,666,0.0801993240320352
"L",632,669,0.361831441540636
"L",632,671,0.190866634285009
"L",632,699,0.101064801516752
"L",632,702,0.231443922895695
"L",632,704,0.444302749119743
"L",632,708,0.0776979400886198
"L",632,711,0.405778524806726
"L",632,717,0.166153201156205
"L",632,720,0.042470147952835
"L",632,723,0.198744142654297
"L",632,724,0.295293654905889
"L",632,725,0.117649372194614
"L",632,728,0.314259839869651
"L",632,731,0.107277652750761
"L",632,738,0.225663312453698
"L",632,749,0.0907351638234419
"L",632,783,0.24912763453127
"L",632,787,0.227879388759344
"L",632,790,0.160991626428332
"L",632,793,0.16087115614864
"L",632,794,0.125467762684598
"L",632,796,0.237265420681513
"L",632,810,0.0770854664622353
"L",632,817,0.115005103545278
"L",632,818,0.187772927794497
"L",632,825,0.160902720024008
"L",632,827,0.235196725726945
"L",632,829,0.17827866668696
"L",632,830,0.232788145759049
"L",632,831,0.212576393529472
"L",632,841,0.128069685259955
"L",632,842,0.446919663332472
"L",632,848,0.127816066139159
"L",632,849,0.0686399453263641
"L",632,851,0.279261969057844
"L",632,853,0.205718015700245
"L",636,640,0.668310683000874
"L",636,647,0.764432336116405
"L",636,651,0.714300456033981
"L",636,660,0.690725548017563
"L",636,662,0.657717232496338
"L",636,666,0.49423344883715
"L",636,669,0.854017569507689
"L",636,671,0.702256938095469
"L",636,699,0.549048025153057
"L",636,702,0.747988927700233
"L",636,704,0.897395264482672
"L",636,708,0.495929824845997
"L",636,711,0.878763897887776
"L",636,717,0.666248553994168
"L",636,720,0.369533014689278
"L",636,723,0.711408924807414
"L",636,724,0.809339815923559
"L",636,725,0.58548986798003
"L",636,728,0.820728656295033
"L",636,731,0.566305983363486
"L",636,738,0.742592025318728
"L",636,749,0.528039617775894
"L",636,783,0.76517900251594
"L",636,787,0.742619981062665
"L",636,790,0.663653735023268
"L",636,793,0.662013182324436
"L",636,794,0.599924071384259
"L",636,796,0.757753824477527
"L",636,810,0.492485310024641
"L",636,817,0.581029512424216
"L",636,818,0.699030578731125
"L",636,825,0.659657132101316
"L",636,827,0.753853541368426
"L",636,829,0.68844301191416
"L",636,830,0.750821882445641
"L",636,831,0.730596141601359
"L",636,841,0.604767341188043
"L",636,842,0.896621641311564
"L",636,848,0.594522790374253
"L",636,849,0.467361581225382
"L",636,851,0.794925704566965
"L",636,853,0.72175360277941
"L",640,647,0.614363122349004
"L",640,651,0.553963516786371
"L",640,660,0.525442511435608
"L",640,662,0.488265630103925
"L",640,666,0.32733463953702
"L",640,669,0.73305438892576
"L",640,671,0.538385656272859
"L",640,699,0.378855067256121
"L",640,702,0.592750024541895
"L",640,704,0.79838665582442
"L",640,708,0.326436157044158
"L",640,711,0.769920645449668
"L",640,717,0.499089359024185
"L",640,720,0.221908850266114
"L",640,723,0.549223353160264
"L",640,724,0.669438971820748
"L",640,725,0.413602773458976
"L",640,728,0.686275120442592
"L",640,731,0.394321311635212
"L",640,738,0.586280556158091
"L",640,749,0.357595809233941
"L",640,783,0.615109242771609
"L",640,787,0.588300002567179
"L",640,790,0.494002763776855
"L",640,793,0.492143416121957
"L",640,794,0.428072199486822
"L",640,796,0.603472185511654
"L",640,810,0.324440576037129
"L",640,817,0.409372958116794
"L",640,818,0.534329468568265
"L",640,825,0.491577194882858
"L",640,827,0.600594793501381
"L",640,829,0.521924142723238
"L",640,830,0.596186231058475
"L",640,831,0.571003569238359
"L",640,841,0.433367500442725
"L",640,842,0.797618786158502
"L",640,848,0.426364892100657
"L",640,849,0.303314226840634
"L",640,851,0.652502625920069
"L",640,853,0.560805892728943
"L",647,651,0.437883803636513
"L",647,660,0.410258930279798
"L",647,662,0.374452483024021
"L",647,666,0.233471905798779
"L",647,669,0.628019537436453
"L",647,671,0.422856469808055
"L",647,699,0.276199853181738
"L",647,702,0.477385496870721
"L",647,704,0.704303541330403
"L",647,708,0.231644927003747
"L",647,711,0.66978997662206
"L",647,717,0.385926233474066
"L",647,720,0.14829076471073
"L",647,723,0.433579899437886
"L",647,724,0.557215266488348
"L",647,725,0.305987474308596
"L",647,728,0.576310919793196
"L",647,731,0.289554631152154
"L",647,738,0.470704596107934
"L",647,749,0.257740517315762
"L",647,783,0.500181988616253
"L",647,787,0.473447537829549
"L",647,790,0.379837025877585
"L",647,793,0.378697125086445
"L",647,794,0.319700344579175
"L",647,796,0.487217483117113
"L",647,810,0.22968445352062
"L",647,817,0.30152262801899
"L",647,818,0.418416269829592
"L",647,825,0.37848025828522
"L",647,827,0.484064917309273
"L",647,829,0.406383547807188
"L",647,830,0.480333780645129
"L",647,831,0.454992270737052
"L",647,841,0.324476010473242
"L",647,842,0.705112245843384
"L",647,848,0.319775688816747
"L",647,849,0.211847572624015
"L",647,851,0.538791588775885
"L",647,853,0.444640842528039
"L",651,660,0.471232020584126
"L",651,662,0.43480551270819
"L",651,666,0.282320615124703
"L",651,669,0.68627907662994
"L",651,671,0.484699745753872
"L",651,699,0.329156311282575
"L",651,702,0.539642706848369
"L",651,704,0.757693307260159
"L",651,708,0.280964165612769
"L",651,711,0.725769490539861
"L",651,717,0.445454224297954
"L",651,720,0.185966505641692
"L",651,723,0.49550874691339
"L",651,724,0.618382325303013
"L",651,725,0.362526021739704
"L",651,728,0.636997659163964
"L",651,731,0.342923045673462
"L",651,738,0.532791001799046
"L",651,749,0.309062414815157
"L",651,783,0.562316335231016
"L",651,787,0.535295975470124
"L",651,790,0.440303848723102
"L",651,793,0.438787672829489
"L",651,794,0.37663323835207
"L",651,796,0.549916183135607
"L",651,810,0.27919321285257
"L",651,817,0.357790532897289
"L",651,818,0.480242688546946
"L",651,825,0.438511918671907
"L",651,827,0.546690284641359
"L",651,829,0.46772036968973
"L",651,830,0.542772024890891
"L",651,831,0.51732646138969
"L",651,841,0.38128810039672
"L",651,842,0.756867918451638
"L",651,848,0.375878434952511
"L",651,849,0.258546724413154
"L",651,851,0.600792863795536
"L",651,853,0.506905749159055
"L",660,662,0.462787884667257
"L",660,666,0.306027559295124
"L",660,669,0.711651084614307
"L",660,671,0.513035630575714
"L",660,699,0.35495844813504
"L",660,702,0.568053975586092
"L",660,704,0.780042554791237
"L",660,708,0.304670792121847
"L",660,711,0.750294933408634
"L",660,717,0.473723164834142
"L",660,720,0.203691608508025
"L",660,723,0.524079011579543
"L",660,724,0.645989342359931
"L",660,725,0.388999781642529
"L",660,728,0.663984986002989
"L",660,731,0.368823254391935
"L",660,738,0.561225654063804
"L",660,749,0.333706311599396
"L",660,783,0.590469244533551
"L",660,787,0.563634585243763
"L",660,790,0.468583251528379
"L",660,793,0.466861979554296
"L",660,794,0.403551043441979
"L",660,796,0.578629077253078
"L",660,810,0.302621536320457
"L",660,817,0.384754410494002
"L",660,818,0.508812533811631
"L",660,825,0.466524491644973
"L",660,827,0.575102399105866
"L",660,829,0.496526079125987
"L",660,830,0.571108124443948
"L",660,831,0.545947509410463
"L",660,841,0.408413291618733
"L",660,842,0.779969910200208
"L",660,848,0.402413654016802
"L",660,849,0.280439669201394
"L",660,851,0.628110661275303
"L",660,853,0.535462634823239
"L",662,666,0.33792926371147
"L",662,669,0.743006616391505
"L",662,671,0.550099055818079
"L",662,699,0.389584515314665
"L",662,702,0.603829959179611
"L",662,704,0.807010721867907
"L",662,708,0.337110873402699
"L",662,711,0.77905615005462
"L",662,717,0.51065466582227
"L",662,720,0.230742914771038
"L",662,723,0.561123732443289
"L",662,724,0.679818211749593
"L",662,725,0.424960027766088
"L",662,728,0.697281976752938
"L",662,731,0.405481138758159
"L",662,738,0.59766776154947
"L",662,749,0.36805706522025
"L",662,783,0.626369721014707
"L",662,787,0.599745642408725
"L",662,790,0.50560731651302
"L",662,793,0.503914984399652
"L",662,794,0.439554733318832
"L",662,796,0.614881560739241
"L",662,810,0.334722627965197
"L",662,817,0.420448134748759
"L",662,818,0.545929176337001
"L",662,825,0.503409115938026
"L",662,827,0.611053815704137
"L",662,829,0.533751117114196
"L",662,830,0.608291000552636
"L",662,831,0.583530277753021
"L",662,841,0.444424849921121
"L",662,842,0.806553480401892
"L",662,848,0.437285037047214
"L",662,849,0.312994231411929
"L",662,851,0.663322015796187
"L",662,853,0.572563687991773
"L",666,669,0.854508496602151
"L",666,671,0.704750882916375
"L",666,699,0.553970742783227
"L",666,702,0.750065346690456
"L",666,704,0.898189534035578
"L",666,708,0.50160134303267
"L",666,711,0.879039045521298
"L",666,717,0.669269105655036
"L",666,720,0.376151106241179
"L",666,723,0.714263930251451
"L",666,724,0.809815176292054
"L",666,725,0.590203604848376
"L",666,728,0.822162999195255
"L",666,731,0.571137505565716
"L",666,738,0.744536729008722
"L",666,749,0.533348690769518
"L",666,783,0.768263229237269
"L",666,787,0.746011262021268
"L",666,790,0.667373478745904
"L",666,793,0.664442626278807
"L",666,794,0.603761571089893
"L",666,796,0.759858102644253
"L",666,810,0.498089176431323
"L",666,817,0.586095579109685
"L",666,818,0.701532132561826
"L",666,825,0.663420976319329
"L",666,827,0.756891503445871
"L",666,829,0.691354919981474
"L",666,830,0.75253129027653
"L",666,831,0.733204744495517
"L",666,841,0.609402109044481
"L",666,842,0.897081046018745
"L",666,848,0.599385726776224
"L",666,849,0.473233709679812
"L",666,851,0.796442511552752
"L",666,853,0.724348421183773
"L",669,671,0.299911492769456
"L",669,699,0.177396544516802
"L",669,702,0.350375302970564
"L",669,704,0.584792130700017
"L",669,708,0.142506530717476
"L",669,711,0.546258160887771
"L",669,717,0.267715322040223
"L",669,720,0.0840126278224438
"L",669,723,0.309507616032495
"L",669,724,0.427009708925364
"L",669,725,0.201932753990673
"L",669,728,0.447757083096231
"L",669,731,0.187311688045937
"L",669,738,0.344478246562867
"L",669,749,0.162154320851571
"L",669,783,0.372598698537853
"L",669,787,0.34722436061803
"L",669,790,0.26216988808505
"L",669,793,0.261608232456012
"L",669,794,0.212269590211317
"L",669,796,0.358724515566737
"L",669,810,0.141548313686759
"L",669,817,0.198132202612006
"L",669,818,0.296354745891629
"L",669,825,0.260950858751276
"L",669,827,0.35652661899635
"L",669,829,0.285299482096768
"L",669,830,0.353118757609703
"L",669,831,0.328653381807992
"L",669,841,0.215407263995106
"L",669,842,0.585960769784613
"L",669,848,0.214346958443627
"L",669,849,0.129139519087107
"L",669,851,0.408566601514749
"L",669,853,0.318846977636439
"L",671,699,0.343508292390157
"L",671,702,0.554927926523405
"L",671,704,0.769147529904335
"L",671,708,0.293732473435969
"L",671,711,0.738197529613191
"L",671,717,0.46113691095466
"L",671,720,0.192817388190641
"L",671,723,0.510990200221126
"L",671,724,0.633602247636247
"L",671,725,0.377069884387827
"L",671,728,0.651829305235496
"L",671,731,0.358411551987548
"L",671,738,0.548553880696515
"L",671,749,0.322649425885354
"L",671,783,0.577835261814465
"L",671,787,0.550486914249516
"L",671,790,0.45550830012714
"L",671,793,0.453964872087067
"L",671,794,0.391113318721696
"L",671,796,0.565310434009355
"L",671,810,0.291569861732104
"L",671,817,0.372374528851667
"L",671,818,0.495792804719087
"L",671,825,0.453486868845002
"L",671,827,0.561769231900267
"L",671,829,0.483352170513504
"L",671,830,0.558479346289225
"L",671,831,0.532793361918438
"L",671,841,0.395984377150587
"L",671,842,0.769171729128667
"L",671,848,0.390370124545299
"L",671,849,0.26888902375885
"L",671,851,0.615398086265523
"L",671,853,0.522381069643934
"L",699,702,0.707630795315208
"L",699,704,0.872287506854803
"L",699,708,0.446767091422459
"L",699,711,0.85160734068529
"L",699,717,0.619269909589017
"L",699,720,0.325073125537941
"L",699,723,0.666716095229424
"L",699,724,0.77140137443051
"L",699,725,0.536417064988995
"L",699,728,0.784644144977893
"L",699,731,0.516992858819207
"L",699,738,0.699999734644443
"L",699,749,0.478732495261575
"L",699,783,0.725629628268515
"L",699,787,0.701210718608914
"L",699,790,0.616172142418249
"L",699,793,0.613893028656257
"L",699,794,0.550624483174407
"L",699,796,0.715639316803666
"L",699,810,0.443310348556857
"L",699,817,0.532325562908755
"L",699,818,0.653707023134178
"L",699,825,0.613072911548132
"L",699,827,0.711552763323261
"L",699,829,0.641877080342708
"L",699,830,0.708130940804811
"L",699,831,0.686712094062508
"L",699,841,0.556299722363592
"L",699,842,0.872741121519179
"L",699,848,0.546892681448345
"L",699,849,0.419039778925022
"L",699,851,0.756882181505606
"L",699,853,0.677585083584128
"L",702,704,0.724799713778543
"L",702,708,0.247703514835138
"L",702,711,0.691218914800108
"L",702,717,0.407119434425344
"L",702,720,0.16089937009987
"L",702,723,0.455701403480108
"L",702,724,0.579936399919206
"L",702,725,0.325770816785548
"L",702,728,0.598817031812011
"L",702,731,0.3086797264971
"L",702,738,0.493221531312521
"L",702,749,0.275002813110255
"L",702,783,0.522733501518455
"L",702,787,0.495628325315711
"L",702,790,0.401314707548808
"L",702,793,0.399911959929401
"L",702,794,0.339797300027725
"L",702,796,0.510077538487001
"L",702,810,0.246481104422954
"L",702,817,0.321136143313298
"L",702,818,0.440755690173821
"L",702,825,0.399465559706371
"L",702,827,0.506809868110661
"L",702,829,0.4281911958145
"L",702,830,0.503161522963985
"L",702,831,0.477299005432047
"L",702,841,0.344434754651757
"L",702,842,0.725563135399672
"L",702,848,0.339660981345717
"L",702,849,0.228078724264329
"L",702,851,0.561363801254687
"L",702,853,0.467065130574827
"L",704,708,0.0996503179670014
"L",704,711,0.460716723522081
"L",704,717,0.201995245862347
"L",704,720,0.0568854127881284
"L",704,723,0.238389618618903
"L",704,724,0.345775962106676
"L",704,725,0.146877744781322
"L",704,728,0.364836936174301
"L",704,731,0.135122908811851
"L",704,738,0.269479715865711
"L",704,749,0.11518041964043
"L",704,783,0.294414254136397
"L",704,787,0.272514021768517
"L",704,790,0.196590761054643
"L",704,793,0.197386279729841
"L",704,794,0.15625881556811
"L",704,796,0.282313759225858
"L",704,810,0.099350235430281
"L",704,817,0.143125175372062
"L",704,818,0.226892474516056
"L",704,825,0.197151074419082
"L",704,827,0.280092591591793
"L",704,829,0.21675777613888
"L",704,830,0.276947439959671
"L",704,831,0.255429644331461
"L",704,841,0.158652407183277
"L",704,842,0.502155064363172
"L",704,848,0.159044505486387
"L",704,849,0.0888631397539476
"L",704,851,0.327632400599505
"L",704,853,0.246869542082797
"L",708,711,0.88152353364388
"L",708,717,0.670530090155556
"L",708,720,0.372387369071849
"L",708,723,0.715711528390734
"L",708,724,0.811790208449975
"L",708,725,0.589996296835838
"L",708,728,0.824422087915817
"L",708,731,0.570454255380675
"L",708,738,0.746684825927078
"L",708,749,0.532288912138985
"L",708,783,0.769635742874584
"L",708,787,0.746542951281139
"L",708,790,0.66771609280789
"L",708,793,0.665317703555502
"L",708,794,0.603873298478141
"L",708,796,0.761230584805781
"L",708,810,0.496435726467499
"L",708,817,0.585554506529136
"L",708,818,0.702490867109955
"L",708,825,0.664026451951231
"L",708,827,0.757672529412315
"L",708,829,0.692526250971195
"L",708,830,0.755699226173774
"L",708,831,0.736515265160503
"L",708,841,0.609123388591288
"L",708,842,0.899145148851737
"L",708,848,0.599482118216764
"L",708,849,0.471151269098026
"L",708,851,0.798476650352291
"L",708,853,0.725983446988377
"L",711,717,0.231902718443047
"L",711,720,0.0683201335345492
"L",711,723,0.270140032759021
"L",711,724,0.382505311632993
"L",711,725,0.170465052313561
"L",711,728,0.402276136676836
"L",711,731,0.158144036251366
"L",711,738,0.302916997466121
"L",711,749,0.135406276223722
"L",711,783,0.329639764197924
"L",711,787,0.30515133346062
"L",711,790,0.225034022979042
"L",711,793,0.224571634499241
"L",711,794,0.180131634882654
"L",711,796,0.316459336224614
"L",711,810,0.118060590237218
"L",711,817,0.167259636239213
"L",711,818,0.258063990626615
"L",711,825,0.225657036739067
"L",711,827,0.314454809040146
"L",711,829,0.247118273123259
"L",711,830,0.311512762392552
"L",711,831,0.288193037386853
"L",711,841,0.183752457826456
"L",711,842,0.541225991726751
"L",711,848,0.182533787683284
"L",711,849,0.106075809401979
"L",711,851,0.364343018649693
"L",711,853,0.279439126667665
"L",717,720,0.225554307333216
"L",717,723,0.549764772786881
"L",717,724,0.668496292081515
"L",717,725,0.415364995508893
"L",717,728,0.686222526299399
"L",717,731,0.396164572937592
"L",717,738,0.586593928264518
"L",717,749,0.359808214224351
"L",717,783,0.615168366533074
"L",717,787,0.588419347679431
"L",717,790,0.494958255097248
"L",717,793,0.493413333469756
"L",717,794,0.430088476095083
"L",717,796,0.603145899781994
"L",717,810,0.327493451301071
"L",717,817,0.411058717815061
"L",717,818,0.535018009368119
"L",717,825,0.492862163836243
"L",717,827,0.599742247147773
"L",717,829,0.522806504710032
"L",717,830,0.595883412916657
"L",717,831,0.57150769140208
"L",717,841,0.434820876553392
"L",717,842,0.795256721715219
"L",717,848,0.428324409092438
"L",717,849,0.305664874387729
"L",717,851,0.651895617276463
"L",717,853,0.5612886457343
"L",720,723,0.811709267894635
"L",720,724,0.884428170600975
"L",720,725,0.707835447678677
"L",720,728,0.892104595868149
"L",720,731,0.691994202033507
"L",720,738,0.837134804836678
"L",720,749,0.656241488873325
"L",720,783,0.85219692960614
"L",720,787,0.836457643067023
"L",720,790,0.774137982591822
"L",720,793,0.772048975119564
"L",720,794,0.719894200031517
"L",720,796,0.846996118370123
"L",720,810,0.622858518465892
"L",720,817,0.704455900168796
"L",720,818,0.801465377910178
"L",720,825,0.77064017835633
"L",720,827,0.843825748774074
"L",720,829,0.793222262619501
"L",720,830,0.84118989810395
"L",720,831,0.826294454769539
"L",720,841,0.723815547657109
"L",720,842,0.942769511855142
"L",720,848,0.713214750349242
"L",720,849,0.60050436478462
"L",720,851,0.874884499447511
"L",720,853,0.819217382210037
"L",723,724,0.623071659788704
"L",723,725,0.366997771769959
"L",723,728,0.641666654628721
"L",723,731,0.347950454368076
"L",723,738,0.537539697632796
"L",723,749,0.312943590958433
"L",723,783,0.566785565844993
"L",723,787,0.539584618895342
"L",723,790,0.444668743729662
"L",723,793,0.443203244216238
"L",723,794,0.380927662160236
"L",723,796,0.554584235987679
"L",723,810,0.282393639686111
"L",723,817,0.362513429520994
"L",723,818,0.484826883482191
"L",723,825,0.442391452458201
"L",723,827,0.551214912505221
"L",723,829,0.472434362299844
"L",723,830,0.547252963934852
"L",723,831,0.522075902010524
"L",723,841,0.385889046252039
"L",723,842,0.76219631484126
"L",723,848,0.379438326910792
"L",723,849,0.262424773372306
"L",723,851,0.605235686226575
"L",723,853,0.511538701318349
"L",724,725,0.256647131128944
"L",724,728,0.520199388425796
"L",724,731,0.24022793112877
"L",724,738,0.41375580513534
"L",724,749,0.211788388141505
"L",724,783,0.443048935185927
"L",724,787,0.416429919375253
"L",724,790,0.324498632312483
"L",724,793,0.324073089498227
"L",724,794,0.268647608139577
"L",724,796,0.429513559159382
"L",724,810,0.187966016540915
"L",724,817,0.252393575416413
"L",724,818,0.362650112265603
"L",724,825,0.324035415800317
"L",724,827,0.426700523472701
"L",724,829,0.35051799341626
"L",724,830,0.423034167394776
"L",724,831,0.397520698241952
"L",724,841,0.273823884513919
"L",724,842,0.655603508928416
"L",724,848,0.26997372807304
"L",724,849,0.170465266236417
"L",724,851,0.481407757655275
"L",724,853,0.387671395962323
"L",725,728,0.757901620363986
"L",725,731,0.4802889118362
"L",725,738,0.667045508028628
"L",725,749,0.441860008074482
"L",725,783,0.696292264390358
"L",725,787,0.669069200067987
"L",725,790,0.580707650257832
"L",725,793,0.578641883018157
"L",725,794,0.514439627531728
"L",725,796,0.683771699987308
"L",725,810,0.405948812777166
"L",725,817,0.495581213640629
"L",725,818,0.620724355176723
"L",725,825,0.577097518492088
"L",725,827,0.6809697804795
"L",725,829,0.607850016427043
"L",725,830,0.677352924576429
"L",725,831,0.653624385925051
"L",725,841,0.520153016941465
"L",725,842,0.852687881003405
"L",725,848,0.511375564654667
"L",725,849,0.383365363996345
"L",725,851,0.728453432205606
"L",725,853,0.643780903675817
"L",728,731,0.225464167112265
"L",728,738,0.394428420531238
"L",728,749,0.198290710990117
"L",728,783,0.423474026431474
"L",728,787,0.397512171704642
"L",728,790,0.307401967667048
"L",728,793,0.307313658241829
"L",728,794,0.254174090828569
"L",728,796,0.410331778471943
"L",728,810,0.175218046114304
"L",728,817,0.238269014658461
"L",728,818,0.344608031287234
"L",728,825,0.306630179492046
"L",728,827,0.407366100031893
"L",728,829,0.332608346442265
"L",728,830,0.403882385223893
"L",728,831,0.378851751980389
"L",728,841,0.257775403338945
"L",728,842,0.636205408350267
"L",728,848,0.255293978858804
"L",728,849,0.159873148498878
"L",728,851,0.461177571645911
"L",728,853,0.368997861701439
"L",731,738,0.68559828377588
"L",731,749,0.461382385100283
"L",731,783,0.712121887198877
"L",731,787,0.687374735685169
"L",731,790,0.600248541680949
"L",731,793,0.597916373392469
"L",731,794,0.534179103034097
"L",731,796,0.702319035297688
"L",731,810,0.426248167386793
"L",731,817,0.51518552067321
"L",731,818,0.6379997631016
"L",731,825,0.597050352852204
"L",731,827,0.698586196166206
"L",731,829,0.627373738063197
"L",731,830,0.694653932509744
"L",731,831,0.673046009001096
"L",731,841,0.539459846412088
"L",731,842,0.864414401589173
"L",731,848,0.530881065047601
"L",731,849,0.401493266874402
"L",731,851,0.744701641296096
"L",731,853,0.662782997342908
"L",738,749,0.280859478378722
"L",738,783,0.529736142680457
"L",738,787,0.502422972492103
"L",738,790,0.407711914352849
"L",738,793,0.40640523185091
"L",738,794,0.345874545328102
"L",738,796,0.51680590453863
"L",738,810,0.251955426555825
"L",738,817,0.327750656996
"L",738,818,0.447492216045355
"L",738,825,0.406118075837025
"L",738,827,0.513532487927793
"L",738,829,0.434948756576982
"L",738,830,0.509916346528346
"L",738,831,0.484306301916559
"L",738,841,0.350709038671623
"L",738,842,0.730834446257955
"L",738,848,0.345564953842605
"L",738,849,0.231673914599333
"L",738,851,0.568297725237684
"L",738,853,0.473728785200065
"L",749,783,0.743836015621418
"L",749,787,0.720473116574376
"L",749,790,0.637621982563849
"L",749,793,0.634834937347453
"L",749,794,0.572470928200058
"L",749,796,0.735147744686506
"L",749,810,0.464238781882002
"L",749,817,0.553711590208553
"L",749,818,0.674095575244474
"L",749,825,0.634234614728201
"L",749,827,0.731277715325385
"L",749,829,0.663144295815861
"L",749,830,0.72777383957715
"L",749,831,0.706919091039409
"L",749,841,0.577619944146087
"L",749,842,0.882811346029535
"L",749,848,0.568355333412312
"L",749,849,0.439343537779914
"L",749,851,0.775087073606332
"L",749,853,0.697742710936279
"L",783,787,0.472936238496829
"L",783,790,0.378917910586376
"L",783,793,0.377701612029105
"L",783,794,0.31886762760797
"L",783,796,0.486902754721246
"L",783,810,0.226256825776236
"L",783,817,0.301548009154372
"L",783,818,0.417429431317195
"L",783,825,0.377532573154538
"L",783,827,0.483727849770171
"L",783,829,0.406091075125637
"L",783,830,0.480038149257456
"L",783,831,0.454414176473012
"L",783,841,0.32170873389679
"L",783,842,0.705766857423864
"L",783,848,0.319476831950222
"L",783,849,0.211186212753221
"L",783,851,0.538578988215489
"L",783,853,0.44421306113192
"L",787,790,0.405811342687387
"L",787,793,0.404397498943145
"L",787,794,0.34433049153096
"L",787,796,0.514389006954986
"L",787,810,0.25095232983514
"L",787,817,0.325744922957445
"L",787,818,0.445240526504585
"L",787,825,0.404436117598561
"L",787,827,0.510996899765757
"L",787,829,0.433113914384547
"L",787,830,0.507139774237451
"L",787,831,0.481749983533116
"L",787,841,0.348521647110436
"L",787,842,0.728005462180549
"L",787,848,0.343745571478297
"L",787,849,0.231508771785163
"L",787,851,0.565221160618696
"L",787,853,0.47140968275701
"L",790,793,0.498379454991512
"L",790,794,0.433791693399771
"L",790,796,0.609196248546705
"L",790,810,0.329958254298098
"L",790,817,0.41488962267221
"L",790,818,0.540116104666685
"L",790,825,0.497665256702499
"L",790,827,0.606522561372307
"L",790,829,0.527979910340296
"L",790,830,0.602057768216048
"L",790,831,0.576936337585324
"L",790,841,0.439068897824048
"L",790,842,0.803208645898012
"L",790,848,0.432137811840405
"L",790,849,0.307175101384653
"L",790,851,0.657532973653032
"L",790,853,0.566675730098648
"L",793,794,0.435313651053755
"L",793,796,0.611228803426457
"L",793,810,0.331670527289003
"L",793,817,0.416681536453518
"L",793,818,0.541845606913276
"L",793,825,0.499272847051204
"L",793,827,0.606985713097709
"L",793,829,0.529733999678558
"L",793,830,0.603489725331393
"L",793,831,0.578453382451
"L",793,841,0.440778809375996
"L",793,842,0.803356416450745
"L",793,848,0.434491012276716
"L",793,849,0.309890289786942
"L",793,851,0.658959855607873
"L",793,853,0.568206861491899
"L",794,796,0.671530138046785
"L",794,810,0.392546354772771
"L",794,817,0.481067306124686
"L",794,818,0.604542780121777
"L",794,825,0.563030895081253
"L",794,827,0.667026950479924
"L",794,829,0.593198400870692
"L",794,830,0.663142784432517
"L",794,831,0.640308108486782
"L",794,841,0.505172903548094
"L",794,842,0.842941403085589
"L",794,848,0.496961344980887
"L",794,849,0.369322576412205
"L",794,851,0.715262731015523
"L",794,853,0.630167871600343
"L",796,810,0.237146248639065
"L",796,817,0.31094903764101
"L",796,818,0.430265578250576
"L",796,825,0.389334476525801
"L",796,827,0.496776001167828
"L",796,829,0.418090893782667
"L",796,830,0.493005571476827
"L",796,831,0.467134330941973
"L",796,841,0.333805427785939
"L",796,842,0.718003362422806
"L",796,848,0.329867377630341
"L",796,849,0.218697424496504
"L",796,851,0.551820033541523
"L",796,853,0.456734007991591
"L",810,817,0.588693622945265
"L",810,818,0.707434086925306
"L",810,825,0.666619458631695
"L",810,827,0.759487858620639
"L",810,829,0.695054628457557
"L",810,830,0.756517707518681
"L",810,831,0.736554748981952
"L",810,841,0.61317027114713
"L",810,842,0.900160779806489
"L",810,848,0.602090560577429
"L",810,849,0.474825950779876
"L",810,851,0.800515614217948
"L",810,853,0.727228809220783
"L",817,818,0.623678404042689
"L",817,825,0.582188947236651
"L",817,827,0.684935114283565
"L",817,829,0.612023983050359
"L",817,830,0.681180720228616
"L",817,831,0.658297479021421
"L",817,841,0.524309734865061
"L",817,842,0.855389290270933
"L",817,848,0.515595360054185
"L",817,849,0.387350580606658
"L",817,851,0.732084768646276
"L",817,853,0.648681744478551
"L",818,825,0.457583275631069
"L",818,827,0.566046057070422
"L",818,829,0.487685501751299
"L",818,830,0.562370308119483
"L",818,831,0.537052328213452
"L",818,841,0.3990167240156
"L",818,842,0.772867510561141
"L",818,848,0.394198307585349
"L",818,849,0.273959854793504
"L",818,851,0.619620997956896
"L",818,853,0.526572522086201
"L",825,827,0.60732027740289
"L",825,829,0.530016435710611
"L",825,830,0.603350053619106
"L",825,831,0.578707254290706
"L",825,841,0.44181420098414
"L",825,842,0.802661041012393
"L",825,848,0.434877570675359
"L",825,849,0.311636710825578
"L",825,851,0.659118742367158
"L",825,853,0.568974795793004
"L",827,829,0.421409192596434
"L",827,830,0.496185716767968
"L",827,831,0.470542289757645
"L",827,841,0.337841322798159
"L",827,842,0.71983136702919
"L",827,848,0.333168736930096
"L",827,849,0.222293327575089
"L",827,851,0.554911670617348
"L",827,853,0.459994294591046
"L",829,830,0.574586772690081
"L",829,831,0.549580088027928
"L",829,841,0.411681350413439
"L",829,842,0.782914101491174
"L",829,848,0.405439523301178
